Means of Transportation,Arizona Total Commute Time,Male Total,Female Total,Phoenix Metro Total,Phoenix Male Total,Phoenix Female Total
Workers 16 years and over,"3,179,988","1,706,389","1,473,599","810,662","439,628","371,034"
"        Car, truck, or van",85.2%,85.6%,84.7%,85.1%,85.9%,84.2%
            Drove alone,74.5%,75.2%,73.8%,72.9%,73.9%,71.7%
            Carpooled,10.7%,10.5%,10.9%,12.2%,12.0%,12.5%
                In 2-person carpool,8.0%,7.8%,8.2%,9.2%,8.9%,9.6%
                In 3-person carpool,1.6%,1.6%,1.7%,2.0%,2.0%,2.0%
                In 4-or-more person carpool,1.0%,1.1%,1.0%,1.0%,1.1%,1.0%
"            Workers per car, truck, or van",1.07,1.07,1.08,1.09,1.08,1.09
        Public transportation (excluding taxicab),1.6%,1.6%,1.6%,2.7%,2.6%,2.9%
        Walked,1.8%,1.9%,1.8%,1.5%,1.5%,1.5%
        Bicycle,0.7%,1.0%,0.4%,0.6%,0.8%,0.3%
"        Taxicab, motorcycle, or other means",1.8%,2.1%,1.3%,1.8%,2.0%,1.5%
        Worked from home,8.9%,7.9%,10.1%,8.3%,7.2%,9.6%
        Worked in state of residence,98.4%,98.0%,98.8%,99.2%,99.1%,99.4%
            Worked in county of residence,94.2%,93.4%,95.1%,98.7%,98.5%,99.0%
            Worked outside county of residence,4.2%,4.7%,3.7%,0.5%,0.6%,0.4%
        Worked outside state of residence,1.6%,2.0%,1.2%,0.8%,0.9%,0.6%
        Living in a place,94.1%,94.1%,94.2%,100.0%,100.0%,100.0%
            Worked in place of residence,44.8%,43.1%,46.8%,65.5%,64.6%,66.6%
            Worked outside place of residence,49.3%,51.0%,47.4%,34.5%,35.4%,33.4%
        Not living in a place,5.9%,5.9%,5.8%,0.0%,0.0%,0.0%
        Living in 12 selected states,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
            Worked in minor civil division of residence,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
            Worked outside minor civil division of residence,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
        Not living in 12 selected states,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%
Workers 16 years and over who did not work from home,"2,897,654","1,572,331","1,325,323","743,319","408,016","335,303"
        12:00 a.m. to 4:59 a.m.,7.8%,10.5%,4.7%,8.4%,11.0%,5.3%
        5:00 a.m. to 5:29 a.m.,5.8%,7.6%,3.6%,6.4%,8.5%,3.8%
        5:30 a.m. to 5:59 a.m.,6.1%,7.2%,4.8%,5.7%,6.6%,4.6%
        6:00 a.m. to 6:29 a.m.,9.4%,10.6%,8.0%,10.1%,11.4%,8.5%
        6:30 a.m. to 6:59 a.m.,9.4%,8.8%,10.2%,8.7%,7.8%,9.7%
        7:00 a.m. to 7:29 a.m.,13.4%,12.1%,15.0%,13.5%,12.0%,15.4%
        7:30 a.m. to 7:59 a.m.,10.4%,8.4%,12.7%,9.1%,7.4%,11.2%
        8:00 a.m. to 8:29 a.m.,9.7%,8.6%,11.0%,10.2%,9.3%,11.4%
        8:30 a.m. to 8:59 a.m.,4.3%,3.7%,5.1%,4.3%,3.6%,5.2%
        9:00 a.m. to 11:59 p.m.,23.7%,22.6%,24.9%,23.6%,22.4%,24.9%
        Less than 10 minutes,12.1%,11.0%,13.3%,8.8%,8.1%,9.6%
        10 to 14 minutes,12.7%,11.9%,13.8%,11.3%,10.8%,11.9%
        15 to 19 minutes,15.3%,14.9%,15.7%,15.2%,14.7%,15.8%
        20 to 24 minutes,15.3%,15.3%,15.2%,17.7%,17.7%,17.8%
        25 to 29 minutes,7.4%,7.5%,7.4%,7.9%,7.8%,8.1%
        30 to 34 minutes,14.6%,15.2%,13.9%,17.0%,17.5%,16.4%
        35 to 44 minutes,7.5%,7.9%,7.2%,7.9%,8.2%,7.5%
        45 to 59 minutes,7.9%,8.1%,7.6%,7.6%,7.5%,7.7%
        60 or more minutes,7.1%,8.2%,5.9%,6.6%,7.7%,5.3%
        Mean travel time to work (minutes),25.8,26.9,24.4,26.2,27.0,25.4
    Workers 16 years and over in households,"3,155,261","1,692,154","1,463,107","808,060","438,074","369,986"
        No vehicle available,2.6%,2.6%,2.5%,3.4%,3.3%,3.4%
        1 vehicle available,20.7%,18.5%,23.3%,23.5%,21.4%,26.0%
        2 vehicles available,41.4%,42.3%,40.5%,40.5%,41.1%,39.8%
        3 or more vehicles available,35.3%,36.6%,33.8%,32.6%,34.2%,30.8%
    Means of transportation to work,14.0%,(X),(X),14.0%,(X),(X)
    Private vehicle occupancy,15.7%,(X),(X),15.8%,(X),(X)
    Place of work,18.0%,(X),(X),19.0%,(X),(X)
    Time of departure to go to work,26.3%,(X),(X),27.2%,(X),(X)
    Travel time to work,20.2%,(X),(X),21.2%,(X),(X)
    Vehicles available,1.4%,(X),(X),1.4%,(X),(X)
